Latitude,Longitude
51.5171951,-0.1128935
51.5110076,-0.1332939
51.487432,-0.111876
51.483848,-0.093831
51.483948,-0.093784
51.484579,-0.093307
51.484644,-0.093349
51.5165866,-0.1090078
51.5171404,-0.1077693
51.515745,-0.1122808
51.5158752,-0.112093
51.5159847,-0.1093198
51.5129351,-0.0908268
51.5126396,-0.0919977
51.5126999,-0.1315389
51.5121877,-0.1326973
51.5119785,-0.1368642
51.5120552,-0.137214
51.5065394,-0.1355276
51.5074943,-0.1363
51.507888,-0.1408429
51.5081683,-0.1374901
51.5065862,-0.1372978
51.5079695,-0.1380775
51.5068867,-0.1385633
51.505524,-0.1398829
51.5059317,-0.1386491
51.5072937,-0.134562
51.5076642,-0.1402831
51.5072603,-0.1364932
51.5111534,-0.1074473
51.5120137,-0.1327239
51.5120416,-0.1327508
51.5120656,-0.1327786
51.51135,-0.135959
51.515266,-0.1291703
51.4843211,-0.1204895
51.5158051,-0.1293739
51.5146539,-0.129613
51.4946783,-0.1314806
51.5125895,-0.1326175
51.49662,-0.126169
51.504177,-0.0816795
51.502285,-0.0817224
51.501587,-0.0823554
51.498013,-0.0814971
51.50627,-0.0886792
51.50705,-0.0907874
51.5114913,-0.1237474
51.5101021,-0.1293299
51.5023226,-0.1193726
51.5062122,-0.117188
51.5080926,-0.1331444
51.5017515,-0.092946
51.5137631,-0.0842418
51.5048213,-0.1385397
51.5148034,-0.1140344
51.5003548,-0.0879921
51.5111396,-0.1287782
51.5110395,-0.1297975
51.5081415,-0.1125669
51.5083418,-0.1093912
51.5150716,-0.1142669
51.5163543,-0.1148505
51.5170066,-0.1153495
51.499631,-0.119684
51.499645,-0.119207
51.498058,-0.119787
51.5136508,-0.1167975
51.514139,-0.1162758
51.5143886,-0.1158708
51.5149906,-0.1183364
51.5149171,-0.1134869
51.5134262,-0.1178529
51.5130398,-0.1182298
51.5112824,-0.1189024
51.5013275,-0.1238053
51.5070159,-0.1217257
51.4862376,-0.1323567
51.4851874,-0.1364678
51.487356,-0.111809
51.4862742,-0.1115378
51.5145099,-0.0863461
51.5060598,-0.099176
51.5156372,-0.1093676
51.4947053,-0.1307838
51.4947039,-0.1305137
51.5086634,-0.1416954
51.5122904,-0.1454968
51.504237,-0.0905046
51.5048565,-0.0896799
51.5048932,-0.0896343
51.5132817,-0.0934223
51.5101991,-0.0926904
51.507347,-0.1368555
51.51311,-0.0941524
51.514759,-0.0866408
51.5142863,-0.1320958
51.5132094,-0.1012852
51.5050497,-0.101221
51.4852798,-0.1253828
51.5069008,-0.1160894
51.514408,-0.1388525
51.5143044,-0.1386809
51.515074,-0.1364601
51.5148211,-0.1368986
51.5148303,-0.1368664
51.5151492,-0.1372863
51.5153362,-0.1373822
51.5148413,-0.1335154
51.5090238,-0.1250588
51.510211,-0.1238792
51.5102945,-0.1239571
51.5101796,-0.1238379
51.5104237,-0.1242407
51.5119812,-0.1201535
51.5062882,-0.1003524
51.5065002,-0.1001982
51.5050335,-0.0973188
51.5096731,-0.1414922
51.511916,-0.1335218
51.5119587,-0.1335639
51.5118905,-0.1335013
51.5115255,-0.1306228
51.5035548,-0.1105725
51.5037525,-0.1100419
51.5134476,-0.1359636
51.510972,-0.1319195
51.5111949,-0.1320694
51.511128,-0.1320214
51.511258,-0.1321104
51.5110109,-0.131948
51.5117063,-0.1280176
51.5133332,-0.1440517
51.508352,-0.108456
51.5133434,-0.0965914
51.4984036,-0.1340272
51.4975243,-0.134905
51.4982408,-0.1326749
51.4964375,-0.1447001
51.4963725,-0.1448569
51.5028125,-0.1172582
51.5101213,-0.1322569
51.4941421,-0.0853408
51.5025438,-0.1161004
51.4932214,-0.1130629
51.4942465,-0.0958461
51.5069711,-0.121336
51.5147943,-0.1220033
51.5113909,-0.1240629
51.5114527,-0.1234904
51.5113458,-0.1240066
51.5112582,-0.1242091
51.5113959,-0.1236003
51.511285,-0.12424
51.5114802,-0.1234635
51.5160538,-0.1080179
51.514381,-0.0951487
51.5004719,-0.0928618
51.5149046,-0.1331773
51.515712,-0.1337284
51.5056514,-0.1010445
51.504931,-0.1016989
51.5049294,-0.1017459
51.5110436,-0.1328887
51.5091659,-0.145717
51.497937,-0.135441
51.497923,-0.135183
51.4980782,-0.1445767
51.488368,-0.1060397
51.5003767,-0.1138166
51.4875421,-0.1168604
51.505021,-0.1137517
51.5069008,-0.1127485
51.5069877,-0.1128183
51.5067337,-0.1119061
51.5053046,-0.1109297
51.5055452,-0.1112253
51.5055918,-0.1111443
51.5047474,-0.1104962
51.5049843,-0.1110641
51.5050778,-0.1109673
51.5047004,-0.1104794
51.5043498,-0.1105625
51.5043233,-0.1103138
51.5038723,-0.1102192
51.5038256,-0.110187
51.5036269,-0.1101683
51.5039408,-0.1087427
51.5039358,-0.108799
51.5032479,-0.106853
51.5026569,-0.1103345
51.5032446,-0.1110158
51.5036787,-0.1114503
51.4988766,-0.1123784
51.4988416,-0.1125688
51.497611,-0.1120404
51.4965523,-0.1114557
51.4954235,-0.1108817
51.495654,-0.1126949
51.4953333,-0.11277
51.4942579,-0.1130543
51.4931023,-0.1109729
51.4930322,-0.1108066
51.4927349,-0.1108334
51.4930956,-0.1107798
51.4892145,-0.110159
51.489288,-0.1099498
51.489779,-0.1082492
51.489809,-0.1081151
51.4893247,-0.1094938
51.4903468,-0.1070744
51.4904403,-0.1069296
51.4903101,-0.1068921
51.4907109,-0.1059586
51.4907443,-0.1058567
51.4909146,-0.1050306
51.4912286,-0.1033086
51.4897589,-0.1046658
51.4882074,-0.1060928
51.4880788,-0.1102073
51.4871736,-0.1127339
51.4883326,-0.1113123
51.4872905,-0.1118327
51.4872019,-0.1116932
51.4863997,-0.1112414
51.4861736,-0.111241
51.4857973,-0.1118836
51.4852745,-0.1111085
51.4868712,-0.1148984
51.5056454,-0.1181788
51.5053682,-0.118388
51.505829,-0.1153732
51.5051479,-0.1160867
51.504617,-0.1167358
51.5029708,-0.1176853
51.5015583,-0.1164193
51.5002292,-0.1186401
51.4980084,-0.1193321
51.4975743,-0.1161832
51.4972737,-0.1165161
51.4974874,-0.1166446
51.4956707,-0.117358
51.4948791,-0.1210702
51.4947823,-0.1202334
51.4945518,-0.1195896
51.4940208,-0.1158238
51.4922874,-0.1181949
51.4918365,-0.1186616
51.4912753,-0.1180071
51.4915025,-0.1185328
51.4920469,-0.1202173
51.4920836,-0.1203675
51.4897222,-0.117181
51.4893414,-0.117417
51.4873372,-0.1221324
51.486285,-0.1205499
51.4864921,-0.1191176
51.4865088,-0.1178623
51.4867393,-0.116843
51.4868562,-0.1156575
51.485176,-0.1156843
51.4853062,-0.1200456
51.4860278,-0.1220412
51.486118,-0.123334
51.4861414,-0.1238543
51.4858474,-0.124541
51.4845446,-0.1247877
51.4843141,-0.1248575
51.4843909,-0.1230765
51.4839366,-0.1203031
51.4842506,-0.1207322
51.484401,-0.1204265
51.4841371,-0.1195735
51.4845112,-0.1202173
51.4840435,-0.1196111
51.4844778,-0.119992
51.4843676,-0.1193751
51.4844444,-0.1193053
51.4843876,-0.1201475
51.5067947,-0.1146345
51.49974,-0.13292
51.5069859,-0.1455178
51.486651,-0.0995663
51.4866854,-0.0996235
51.5102125,-0.1241912
51.5128139,-0.13202
51.5127928,-0.1320802
51.5124632,-0.1329317
51.5127736,-0.1321441
51.5125428,-0.1327338
51.5132455,-0.130849
51.5132809,-0.1307667
51.5129271,-0.1317038
51.5115603,-0.1383161
51.5142754,-0.1082326
51.5140274,-0.1046212
51.5142462,-0.1310647
51.5017274,-0.0917292
51.5095274,-0.1261656
51.5121931,-0.1272713
51.5162207,-0.1298082
51.4979248,-0.1341681
51.497579,-0.1338971
51.4975996,-0.1337463
51.4944304,-0.1346948
51.490522,-0.096881
51.491324,-0.09789
51.4933496,-0.1440877
51.5109803,-0.0816178
51.511246,-0.1079704
51.5047212,-0.1133446
51.5047863,-0.1133151
51.5083838,-0.130134
51.5089833,-0.1304331
51.5090731,-0.1304908
51.508716,-0.1302939
51.4937208,-0.1209007
51.5139751,-0.139345
51.5124967,-0.138041
51.5140398,-0.1393332
51.513921,-0.139349
51.5127055,-0.1383195
51.497093,-0.126729
51.486308,-0.1272656
51.5089796,-0.1256936
51.508884,-0.125291
51.5060309,-0.1380313
51.5133573,-0.1321647
51.5132607,-0.1321168
51.513215,-0.1320898
51.5140991,-0.1307116
51.5119223,-0.0921148
51.5158896,-0.0894555
51.5156828,-0.0904706
51.5120495,-0.0929011
51.511476,-0.089229
51.5143513,-0.0857127
51.516174,-0.0834703
51.5169874,-0.0831215
51.5097222,-0.1361427
51.5155404,-0.0990006
51.5168645,-0.120297
51.5111326,-0.1200775
51.5164172,-0.1198369
51.5167604,-0.1201909
51.5139296,-0.0864366
51.5096302,-0.1326033
51.5117873,-0.135194
51.5111276,-0.1259953
51.5111696,-0.1256512
51.510489,-0.1217076
51.4987804,-0.133822
51.4990712,-0.1332651
51.4995326,-0.1307766
51.4988531,-0.1337681
51.4991887,-0.1331303
51.4991272,-0.1332022
51.4990545,-0.1336244
51.4984642,-0.1339694
51.4995959,-0.1299497
51.4995801,-0.1324566
51.499636,-0.1328868
51.4997286,-0.1299333
51.4997577,-0.1328346
51.5006867,-0.1295131
51.5157674,-0.0906418
51.5146203,-0.1421375
51.5163687,-0.1328451
51.5163717,-0.1327105
51.5151719,-0.1444779
51.4856331,-0.1114977
51.486562,-0.1115198
51.5081783,-0.1265707
51.4960216,-0.1371844
51.4955133,-0.1369238
51.4977783,-0.1372086
51.4969311,-0.1378652
51.4969493,-0.1377257
51.5115046,-0.1225053
51.509502,-0.1462865
51.5095111,-0.1462985
51.5029422,-0.1192022
51.5028988,-0.1192156
51.5035984,-0.101281
51.5148935,-0.1265608
51.4951331,-0.1441662
51.494186,-0.1452804
51.4960545,-0.104211
51.4893483,-0.1323616
51.5023154,-0.1044332
51.4839077,-0.0837638
51.5150095,-0.0850972
51.5156548,-0.1408469
51.5157052,-0.1406852
51.5162083,-0.1408199
51.4990672,-0.1379907
51.5005466,-0.1329018
51.5125354,-0.1213085
51.5126416,-0.1209132
51.4947617,-0.1431464
51.4949073,-0.1431075
51.49488,-0.1450306
51.4907933,-0.1394003
51.4915819,-0.1409737
51.492374,-0.142263
51.4955455,-0.1434465
51.4950317,-0.1438346
51.4951184,-0.1437217
51.495073,-0.1429868
51.4948506,-0.1431954
51.4951841,-0.1431609
51.495472,-0.1432235
51.4954546,-0.143478
51.4955065,-0.1439092
51.4955841,-0.1442022
51.4955023,-0.1445554
51.4949114,-0.1451212
51.5096235,-0.1271196
51.5118466,-0.0999938
51.5118466,-0.1000394
51.5017347,-0.1003088
51.4997367,-0.1297976
51.4997814,-0.1318457
51.4995354,-0.1331483
51.4987581,-0.1339568
51.4978961,-0.0905803
51.5136867,-0.1233717
51.5164945,-0.1304949
51.516527,-0.1305218
51.5164869,-0.1301314
51.516487,-0.1301489
51.5114658,-0.1194191
51.511792,-0.136641
51.511252,-0.13616
51.51142,-0.135598
51.51108,-0.122377
51.511709,-0.122589
51.5118788,-0.1274713
51.5108715,-0.0908692
51.509507,-0.126382
51.509819,-0.123659
51.509958,-0.123826
51.515173,-0.126664
51.508483,-0.126319
51.507984,-0.124663
51.5101705,-0.0842367
51.5120144,-0.082315
51.509406,-0.125134
51.5163897,-0.0817812
51.5168298,-0.0819058
51.507168,-0.122854
51.506661,-0.123782
51.506711,-0.124039
51.506845,-0.123959
51.506875,-0.124061
51.506895,-0.124307
51.506931,-0.124522
51.507032,-0.125005
51.507206,-0.125448
51.507113,-0.125639
51.5088796,-0.1409684
51.5096959,-0.1415156
51.5083879,-0.1419702
